Plant_ID,Alias,Alias_Type,Normalized_Alias
Glandularia bipinnatifida,Purple Prairie Verbena,common_name,purple prairie verbena
Glandularia bipinnatifida,Dakota Vervain,common_name,dakota vervain
Glandularia bipinnatifida,Dakota Mock Vervain,common_name,dakota mock vervain
Glandularia bipinnatifida,Moradilla,common_name,moradilla
Glandularia bipinnatifida,Alfombrilla,common_name,alfombrilla
Grindelia lanceolata,Grindelia lanceolata,scientific,grindelia lanceolata
Grindelia lanceolata,Narrowleaf Gumweed,common_name,narrowleaf gumweed
Grindelia squarrosa,Grindelia squarrosa,scientific,grindelia squarrosa
Grindelia squarrosa,Curlycup Gumweed,common_name,curlycup gumweed
Hedeoma acinoides,Hedeoma acinoides,scientific,hedeoma acinoides
Hedeoma acinoides,Pannyroyal (annual),common_name,pannyroyal annual
Hedeoma acinoides,Slender False Pennyroyal,common_name,slender false pennyroyal
Hedeoma reverchonii,Hedeoma reverchonii,scientific,hedeoma reverchonii
Hedeoma reverchonii,Reverchon's False Pennyroyal,common_name,reverchon s false pennyroyal
Helenium amarum,Helenium amarum,scientific,helenium amarum
Helenium amarum,Southern Wild Hyacinth,common_name,southern wild hyacinth
Helenium amarum,Bitter Sneezeweed,npsot_common_name,bitter sneezeweed
Helenium autumnale,Helenium autumnale,scientific,helenium autumnale
Helenium autumnale,Common Sneezeweed,common_name,common sneezeweed
Helenium autumnale,Fall Sneezeweed,common_name,fall sneezeweed
Helenium autumnale,Autumn Sneezeweed,common_name,autumn sneezeweed
Helianthus maximiliani,Helianthus maximiliani,scientific,helianthus maximiliani
Helianthus maximiliani,Maximilian Sunflower,common_name,maximilian sunflower
Helianthus maximiliani,Max Sunflower,common_name,max sunflower
Hibiscus laevis,Hibiscus laevis,scientific,hibiscus laevis
Hibiscus laevis,Halberdleaf Rosemallow,common_name,halberdleaf rosemallow
Hibiscus laevis,Halberdleaf Hibiscus,common_name,halberdleaf hibiscus
Hibiscus laevis,Scarlet Rose Mallow,common_name,scarlet rose mallow
Hibiscus laevis,Halberd-leaved Hibiscus,common_name,halberd leaved hibiscus
Hibiscus laevis,Halberd-leaved Rose-mallow,common_name,halberd leaved rose mallow
Hibiscus laevis,Halberd Leaf Hibiscus,npsot_common_name,halberd leaf hibiscus
Hibiscus moscheutos,Hibiscus moscheutos,scientific,hibiscus moscheutos
Hibiscus moscheutos,Crimson-eyed Rose-mallow,common_name,crimson eyed rose mallow
Hibiscus moscheutos,Marshmallow Hibiscus,common_name,marshmallow hibiscus
Hydrocotyle umbellata,Hydrocotyle umbellata,scientific,hydrocotyle umbellata
Hydrocotyle umbellata,Manyflower Marsh-pennywort,common_name,manyflower marsh pennywort
Hydrocotyle umbellata,Many-flowered Marsh-pennywort,common_name,many flowered marsh pennywort
Hydrocotyle umbellata,Marsh Pennywort,common_name,marsh pennywort
Hydrocotyle umbellata,Water Pennywort,common_name,water pennywort
Hydrocotyle umbellata,Money Plant,common_name,money plant
Ipomopsis rubra,Ipomopsis rubra,scientific,ipomopsis rubra
Ipomopsis rubra,Standing Cypress,common_name,standing cypress
Ipomopsis rubra,Texas Plume,common_name,texas plume
Ipomopsis rubra,Red Texas Star,common_name,red texas star
Ipomopsis rubra,Red Gilia,common_name,red gilia
Justicia americana,Justicia americana,scientific,justicia americana
Justicia americana,American Water-willow,common_name,american water willow
Justicia americana,Water-willow,common_name,water willow
Liatris punctata var. mucronata,Liatris punctata var. mucronata,scientific,liatris punctata var mucronata
Liatris punctata var. mucronata,Gayfeather,common_name,gayfeather
Lindheimera texana,Lindheimera texana,scientific,lindheimera texana
Lindheimera texana,Texas Yellowstar,common_name,texas yellowstar
Lindheimera texana,Texas Star,common_name,texas star
Lindheimera texana,Texas Yellow-star,common_name,texas yellow star
Lindheimera texana,Lindheimer Daisy,common_name,lindheimer daisy
Lobelia cardinalis,Lobelia cardinalis,scientific,lobelia cardinalis
Lobelia cardinalis,Cardinal Flower,common_name,cardinal flower
Ludwigia octovalvis,Ludwigia octovalvis,scientific,ludwigia octovalvis
Ludwigia octovalvis,Mexican Primrose-willow,common_name,mexican primrose willow
Ludwigia octovalvis,Narrow-leaf Water Primrose,common_name,narrow leaf water primrose
Ludwigia octovalvis,Seedbox,common_name,seedbox
Lupinus texensis,Lupinus texensis,scientific,lupinus texensis
Lupinus texensis,Texas Bluebonnet,common_name,texas bluebonnet
Lupinus texensis,Bluebonnet,common_name,bluebonnet
Lupinus texensis,Texas Lupine,common_name,texas lupine
Lupinus texensis,Buffalo Clover,common_name,buffalo clover
Lupinus texensis,Wolf Flower,common_name,wolf flower
Marshallia caespitosa,Marshallia caespitosa,scientific,marshallia caespitosa
Marshallia caespitosa,Barbara's-buttons,common_name,barbara s buttons
Marshallia caespitosa,Puffballs,common_name,puffballs
Marshallia caespitosa,White Barbara's-buttons,common_name,white barbara s buttons
Melampodium leucanthum,Melampodium leucanthum,scientific,melampodium leucanthum
Melampodium leucanthum,Blackfoot Daisy,common_name,blackfoot daisy
Melampodium leucanthum,Rock Daisy,common_name,rock daisy
Melampodium leucanthum,Plains Blackfoot,common_name,plains blackfoot
Melampodium leucanthum,Arnica,common_name,arnica
Menodora longiflora,Menodora longiflora,scientific,menodora longiflora
Menodora longiflora,Showy Menodora,common_name,showy menodora
Menodora longiflora,Longflower menodora,common_name,longflower menodora
Monarda citriodora,Monarda citriodora,scientific,monarda citriodora
Monarda citriodora,Lemon Beebalm,common_name,lemon beebalm
Monarda citriodora,Purple Horsemint,common_name,purple horsemint
Monarda citriodora,Lemon Mint,common_name,lemon mint
Monarda citriodora,Plains Horsemint,common_name,plains horsemint
Monarda citriodora,Lemon Horsemint,common_name,lemon horsemint
Monarda citriodora,Horsemint,common_name,horsemint
Monarda citriodora,Purple Lemon Mint,common_name,purple lemon mint
Monarda fistulosa,Monarda fistulosa,scientific,monarda fistulosa
Monarda fistulosa,Wild Bergamot,common_name,wild bergamot
Monarda fistulosa,Beebalm,npsot_common_name,beebalm
Monarda punctata,Monarda punctata,scientific,monarda punctata
Monarda punctata,Spotted Beebalm,common_name,spotted beebalm
Nemophila phacelioides,Nemophila phacelioides,scientific,nemophila phacelioides
Nemophila phacelioides,Texas Baby Blue Eyes,common_name,texas baby blue eyes
Nemophila phacelioides,Large-flower Baby-blue-eyes,common_name,large flower baby blue eyes
Nemophila phacelioides,Baby Blue-eyes,common_name,baby blue eyes
Nemophila phacelioides,Flannel Breeches,common_name,flannel breeches
Neptunia lutea,Neptunia lutea,scientific,neptunia lutea
Neptunia lutea,Yellow Sensitive Briar,common_name,yellow sensitive briar
Neptunia lutea,Yellow Puff,common_name,yellow puff
Oenothera jamesii,Oenothera jamesii,scientific,oenothera jamesii
Oenothera jamesii,Trumpet Evening-primrose,common_name,trumpet evening primrose
Oenothera jamesii,River Primrose,common_name,river primrose
Oenothera lindheimeri,Oenothera lindheimeri,scientific,oenothera lindheimeri
Oenothera lindheimeri,Pink Gaura,common_name,pink gaura
Oenothera macrocarpa,Oenothera macrocarpa,scientific,oenothera macrocarpa
Oenothera macrocarpa,Missouri Primrose,common_name,missouri primrose
Oenothera macrocarpa,Fluttermills,common_name,fluttermills
Oenothera speciosa,Oenothera speciosa,scientific,oenothera speciosa
Oenothera speciosa,Pink Evening Primrose,common_name,pink evening primrose
Oenothera speciosa,Showy Evening Primrose,common_name,showy evening primrose
Oenothera speciosa,Mexican Evening Primrose,common_name,mexican evening primrose
Oenothera speciosa,Showy Primrose,common_name,showy primrose
Oenothera speciosa,Pink Ladies,common_name,pink ladies
Oenothera speciosa,Buttercups,common_name,buttercups
Oenothera speciosa,Pink Buttercups,common_name,pink buttercups
Onosmodium bejariense var. bejariense,Onosmodium bejariense var. bejariense,scientific,onosmodium bejariense var bejariense
Onosmodium bejariense var. bejariense,Marbleseed,common_name,marbleseed
Onosmodium bejariense var. bejariense,False Gromwell,npsot_common_name,false gromwell
Packera obovata,Packera obovata,scientific,packera obovata
Packera obovata,Golden Groundsel,common_name,golden groundsel
Packera obovata,Roundleaf Groundsel,common_name,roundleaf groundsel
Packera obovata,Roundleaf Ragwort,common_name,roundleaf ragwort
Penstemon cobaea,Penstemon cobaea,scientific,penstemon cobaea
Penstemon cobaea,Prairie Penstemon,common_name,prairie penstemon
Penstemon cobaea,Prairie Beardtongue,common_name,prairie beardtongue
Penstemon cobaea,Foxglove Penstemon,common_name,foxglove penstemon
Penstemon cobaea,Foxglove Beardtongue,common_name,foxglove beardtongue
Penstemon cobaea,False Foxglove,common_name,false foxglove
Penstemon cobaea,Large-flowered Penstemon,common_name,large flowered penstemon
Penstemon cobaea,Large-flowered Beardtongue,common_name,large flowered beardtongue
Penstemon cobaea,Cobaea Penstemon,common_name,cobaea penstemon
Penstemon cobaea,Cobaea Beardtongue,common_name,cobaea beardtongue
Penstemon cobaea,Wild Foxglove,common_name,wild foxglove
Penstemon triflorus,Penstemon triflorus,scientific,penstemon triflorus
Penstemon triflorus,Hill Country Penstemon,common_name,hill country penstemon
Penstemon triflorus,Hill Country Beardtongue,common_name,hill country beardtongue
Penstemon triflorus,Scarlet Penstemon,common_name,scarlet penstemon
Penstemon triflorus,Scarlet Beardtongue,common_name,scarlet beardtongue
Penstemon triflorus,Heller's Penstemon,common_name,heller s penstemon
Penstemon triflorus,Heller's Beardtongue,common_name,heller s beardtongue
Phacelia congesta,Phacelia congesta,scientific,phacelia congesta
Phacelia congesta,Caterpillars,common_name,caterpillars
Phacelia congesta,Blue Curls,common_name,blue curls
Phacelia congesta,Fiddleneck,common_name,fiddleneck
Phlox drummondii,Phlox drummondii,scientific,phlox drummondii
Phlox drummondii,Annual Phlox,common_name,annual phlox
Phlox drummondii,Drummond Phlox,common_name,drummond phlox
Phlox drummondii,Pride-of-Texas,common_name,pride of texas
Phlox drummondii,Texas Pride,common_name,texas pride
Phlox drummondii,Drummond's Phlox,npsot_common_name,drummond s phlox
Phlox pilosa,Phlox pilosa,scientific,phlox pilosa
Phlox pilosa,Downy Phlox,common_name,downy phlox
Phlox pilosa,Prairie Phlox,common_name,prairie phlox
Phlox pilosa,Fragrant Phlox,common_name,fragrant phlox
Phyla nodiflora,Phyla nodiflora,scientific,phyla nodiflora
Phyla nodiflora,Texas Frogfruit,common_name,texas frogfruit
Phyla nodiflora,Turkey Tangle Fogfruit,common_name,turkey tangle fogfruit
Phyla nodiflora,Frogfruit,common_name,frogfruit
Physostegia angustifolia,Physostegia angustifolia,scientific,physostegia angustifolia
Physostegia angustifolia,Spring Obedient,common_name,spring obedient
Physostegia angustifolia,Flase Dragon Head,common_name,flase dragon head
Physostegia correllii,Physostegia correllii,scientific,physostegia correllii
Physostegia correllii,Correll's False Dragonhead,common_name,correll s false dragonhead
Physostegia virginiana,Physostegia virginiana,scientific,physostegia virginiana
Physostegia virginiana,Fall Obedient Plant,common_name,fall obedient plant
Physostegia virginiana,False Dragonhead,common_name,false dragonhead
Physostegia virginiana,Virginia Lions-heart,common_name,virginia lions heart
Physostegia virginiana,Obedient Plant,npsot_common_name,obedient plant
Pluchea odorata,Pluchea odorata,scientific,pluchea odorata
Pluchea odorata,Sweetscent,common_name,sweetscent
Pluchea odorata,Saltmarsh Fleabane,common_name,saltmarsh fleabane
Pontederia cordata,Pontederia cordata,scientific,pontederia cordata
Pontederia cordata,Pickerelweed,common_name,pickerelweed
Pontederia cordata,Pickerel Rush,common_name,pickerel rush
Ranunculus macranthus,Ranunculus macranthus,scientific,ranunculus macranthus
Ranunculus macranthus,Large Buttercup,common_name,large buttercup
Ranunculus macranthus,Big Buttercup,npsot_common_name,big buttercup
Ratibida columnifera,Ratibida columnifera,scientific,ratibida columnifera
Ratibida columnifera,Mexican Hat,common_name,mexican hat
Ratibida columnifera,Red-spike Mexican Hat,common_name,red spike mexican hat
Ratibida columnifera,Upright Prairie Coneflower,common_name,upright prairie coneflower
Ratibida columnifera,Prairie Coneflower,common_name,prairie coneflower
Ratibida columnifera,Long-headed Coneflower,common_name,long headed coneflower
Ratibida columnifera,Thimbleflower,common_name,thimbleflower
Rhynchospora colorata,Rhynchospora colorata,scientific,rhynchospora colorata
Rhynchospora colorata,Whitetop Sedge,common_name,whitetop sedge
Rhynchospora colorata,White-topped Sedge,common_name,white topped sedge
Rhynchospora colorata,Starrush Whitetop,common_name,starrush whitetop
Rhynchospora colorata,Star Sedge,common_name,star sedge
Rhynchospora colorata,Star Rush,common_name,star rush
Rudbeckia hirta,Rudbeckia hirta,scientific,rudbeckia hirta
Rudbeckia hirta,Black-eyed Susan,common_name,black eyed susan
Rudbeckia hirta,Common Black-eyed Susan,common_name,common black eyed susan
Rudbeckia hirta,Brown-eyed Susan,common_name,brown eyed susan
Rudbeckia hirta,Blackeyed Susan,common_name,blackeyed susan
Ruellia humilis,Ruellia humilis,scientific,ruellia humilis
Ruellia humilis,Prairie Petunia,common_name,prairie petunia
Ruellia nudiflora,Ruellia nudiflora,scientific,ruellia nudiflora
Ruellia nudiflora,Violet Ruellia,common_name,violet ruellia
Ruellia nudiflora,Common Wild Petunia,common_name,common wild petunia
Ruellia nudiflora,Violet Wild Petunia,common_name,violet wild petunia
Ruellia nudiflora,Wild Petunia,common_name,wild petunia
Ruellia nudiflora,Hierba De La Calentura,common_name,hierba de la calentura
Sagittaria lancifolia,Sagittaria lancifolia,scientific,sagittaria lancifolia
Sagittaria lancifolia,Lanceleaf Arrowhead,common_name,lanceleaf arrowhead
Sagittaria platyphylla,Sagittaria platyphylla,scientific,sagittaria platyphylla
Sagittaria platyphylla,Delta Arrowhead,common_name,delta arrowhead
Salvia azurea,Salvia azurea,scientific,salvia azurea
Salvia azurea,Pitcher Sage,common_name,pitcher sage
Salvia azurea,Blue Sage,common_name,blue sage
Salvia azurea,Azure Sage,npsot_common_name,azure sage
Salvia coccinea,Salvia coccinea,scientific,salvia coccinea
Salvia coccinea,Scarlet Sage,common_name,scarlet sage
Salvia coccinea,Tropical Sage,common_name,tropical sage
Salvia coccinea,Blood Sage,common_name,blood sage
Salvia coccinea,Red Sage,common_name,red sage
Salvia coccinea,Indian Fire,common_name,indian fire
Salvia engelmannii,Salvia engelmannii,scientific,salvia engelmannii
Salvia engelmannii,Engelmann's Sage,common_name,engelmann s sage
Salvia engelmannii,Engelmann's Salvia,common_name,engelmann s salvia
Salvia farinacea,Salvia farinacea,scientific,salvia farinacea
Salvia farinacea,Mealy Blue Sage,common_name,mealy blue sage
Salvia farinacea,Mealy Sage,common_name,mealy sage
Salvia farinacea,Mealycup Sage,common_name,mealycup sage
Salvia lyrata,Salvia lyrata,scientific,salvia lyrata
Salvia lyrata,Lyreleaf Sage,common_name,lyreleaf sage
Salvia lyrata,Cancer Weed,common_name,cancer weed
Salvia lyrata,Lyre Leaf Sage,npsot_common_name,lyre leaf sage
Salvia pentstemonoides,Salvia pentstemonoides,scientific,salvia pentstemonoides
Salvia pentstemonoides,Big Red Sage,common_name,big red sage
Salvia roemeriana,Salvia roemeriana,scientific,salvia roemeriana
Salvia roemeriana,Cedar Sage,common_name,cedar sage
Salvia texana,Salvia texana,scientific,salvia texana
Salvia texana,Texas Sage,common_name,texas sage
Salvia texana,Blue Sage,common_name,blue sage
Saururus cernuus,Saururus cernuus,scientific,saururus cernuus
Saururus cernuus,Lizard's Tail,common_name,lizard s tail
Saururus cernuus,Lizard Tail,common_name,lizard tail
Saururus cernuus,Breastweed,common_name,breastweed
Saururus cernuus,Water Dragon,common_name,water dragon
Scutellaria ovata,Scutellaria ovata,scientific,scutellaria ovata
Scutellaria ovata,Heartleaf Skullcap,common_name,heartleaf skullcap
Scutellaria ovata,Heart-leaf Skullcap,common_name,heart leaf skullcap
Scutellaria wrightii,Scutellaria wrightii,scientific,scutellaria wrightii
Scutellaria wrightii,Wright's Skullcap,common_name,wright s skullcap
Scutellaria wrightii,Bushy Skullcap,common_name,bushy skullcap
Scutellaria wrightii,Shrubby Skullcap,common_name,shrubby skullcap
Senna roemeriana,Senna roemeriana,scientific,senna roemeriana
Senna roemeriana,Twoleaf Senna,common_name,twoleaf senna
Senna roemeriana,Two Leaved Senna,common_name,two leaved senna
Silphium albiflorum,Silphium albiflorum,scientific,silphium albiflorum
Silphium albiflorum,White Rosinweed,common_name,white rosinweed
Silphium albiflorum,White-flowered Rosinweed,common_name,white flowered rosinweed
Silphium albiflorum,Compass Plant,common_name,compass plant
Sisyrinchium angustifolium,Sisyrinchium angustifolium,scientific,sisyrinchium angustifolium
Sisyrinchium angustifolium,Narrowleaf Blue-eyed Grass,common_name,narrowleaf blue eyed grass
Sisyrinchium angustifolium,Narrow-leaf Blue-eyed-grass,common_name,narrow leaf blue eyed grass
Sisyrinchium angustifolium,Bermuda Blue-eyed Grass,common_name,bermuda blue eyed grass
Sisyrinchium angustifolium,Blue-eyed Grass,common_name,blue eyed grass
Solanum triquetrum,Solanum triquetrum,scientific,solanum triquetrum
Solanum triquetrum,Texas Nightshade,common_name,texas nightshade
Solanum triquetrum,Hierba Mora,common_name,hierba mora
Solidago altissima,Solidago altissima,scientific,solidago altissima
Solidago altissima,Tall Goldenrod,common_name,tall goldenrod
Solidago altissima,Late Goldenrod,common_name,late goldenrod
Solidago altissima,Canadian Goldenrod,common_name,canadian goldenrod
Solidago altissima,Canada Goldenrod,common_name,canada goldenrod
Solidago nemoralis,Solidago nemoralis,scientific,solidago nemoralis
Solidago nemoralis,Gray Goldenrod,common_name,gray goldenrod
Solidago nemoralis,Prairie Goldenrod,common_name,prairie goldenrod
Solidago nemoralis,Oldfield Goldenrod,common_name,oldfield goldenrod
Solidago nemoralis,Grayleaf Goldenrod,common_name,grayleaf goldenrod
Solidago nemoralis,Gray-leaved Goldenrod,common_name,gray leaved goldenrod
Solidago nemoralis,Dyersweed Goldenrod,common_name,dyersweed goldenrod
Solidago nemoralis,Dwarf Goldenrod,common_name,dwarf goldenrod
Solidago nemoralis,Field Goldenrod,common_name,field goldenrod
Symphyotrichum ericoides,Symphyotrichum ericoides,scientific,symphyotrichum ericoides
Symphyotrichum ericoides,White Heath Aster,common_name,white heath aster
Symphyotrichum ericoides,Heath Aster,common_name,heath aster
Symphyotrichum oblongifolium,Symphyotrichum oblongifolium,scientific,symphyotrichum oblongifolium
Symphyotrichum oblongifolium,Aromatic Aster,common_name,aromatic aster
Symphyotrichum oblongifolium,Aromatic American Aster,common_name,aromatic american aster
Symphyotrichum oblongifolium,Fall Aster,common_name,fall aster
Symphyotrichum oblongifolium,Wild Blue Aster,common_name,wild blue aster
Symphyotrichum oblongifolium,Shale Aster,common_name,shale aster
Symphyotrichum praealtum,Symphyotrichum praealtum,scientific,symphyotrichum praealtum
Symphyotrichum praealtum,Willowleaf Aster,common_name,willowleaf aster
Tetraneuris scaposa,Tetraneuris scaposa,scientific,tetraneuris scaposa
Tetraneuris scaposa,Four-nerve Daisy,common_name,four nerve daisy
Tetraneuris scaposa,Hymenoxys,common_name,hymenoxys
Tetraneuris scaposa,Stemmy Four-nerve Daisy,common_name,stemmy four nerve daisy
Tetraneuris scaposa,Yellow Daisy,common_name,yellow daisy
Tetraneuris scaposa,Bitterweed,common_name,bitterweed
Teucrium canadense,Teucrium canadense,scientific,teucrium canadense
Teucrium canadense,American Germander,common_name,american germander
Teucrium canadense,Canada Germander,common_name,canada germander
Teucrium canadense,Canadian Germander,common_name,canadian germander
Teucrium canadense,Germander,common_name,germander
Teucrium canadense,Hairy Germander,common_name,hairy germander
Teucrium canadense,Wood Sage,common_name,wood sage
Teucrium cubense,Teucrium cubense,scientific,teucrium cubense
Teucrium cubense,Small Coastal Germander,common_name,small coastal germander
Thelesperma simplicifolium,Thelesperma simplicifolium,scientific,thelesperma simplicifolium
Thelesperma simplicifolium,Navajo Tea,common_name,navajo tea
Thelesperma simplicifolium,Slender greenthread,common_name,slender greenthread
Tinantia anomala,Tinantia anomala,scientific,tinantia anomala
Tinantia anomala,False Dayflower,common_name,false dayflower
Tradescantia gigantea,Tradescantia gigantea,scientific,tradescantia gigantea
Tradescantia gigantea,Spiderwort,common_name,spiderwort
Tradescantia gigantea,Giant spiderwort,common_name,giant spiderwort
Tradescantia humilis,Tradescantia humilis,scientific,tradescantia humilis
Tradescantia humilis,Texas Spiderwort,common_name,texas spiderwort
Tradescantia occidentalis,Tradescantia occidentalis,scientific,tradescantia occidentalis
Tradescantia occidentalis,Prairie Spiderwort,common_name,prairie spiderwort
Tradescantia occidentalis,Western Spiderwort,common_name,western spiderwort
Tradescantia occidentalis,Spiderwort,common_name,spiderwort
Verbena xutha,Verbena xutha,scientific,verbena xutha
Verbena xutha,Gulf Vervain,common_name,gulf vervain
Verbesina encelioides,Verbesina encelioides,scientific,verbesina encelioides
Verbesina encelioides,Cowpen Daisy,common_name,cowpen daisy
Verbesina encelioides,Golden Crownbeard,common_name,golden crownbeard
Verbesina encelioides,Butter Daisy,common_name,butter daisy
Verbesina virginica,Verbesina virginica,scientific,verbesina virginica
Verbesina virginica,Frostweed,common_name,frostweed
