Plant_ID,Alias,Alias_Type,Normalized_Alias
Verbesina virginica,White Crownbeard,common_name,white crownbeard
Verbesina virginica,Iceplant,common_name,iceplant
Verbesina virginica,Iceweed,common_name,iceweed
Verbesina virginica,Virginia Crownbeard,common_name,virginia crownbeard
Verbesina virginica,Indian Tobacco,common_name,indian tobacco
Verbesina virginica,Richweed,common_name,richweed
Verbesina virginica,Squawweed,common_name,squawweed
Vernonia baldwinii,Vernonia baldwinii,scientific,vernonia baldwinii
Vernonia baldwinii,Western Ironweed,common_name,western ironweed
Vernonia baldwinii,Baldwin's Ironweed,common_name,baldwin s ironweed
Vernonia baldwinii,Ironweed,common_name,ironweed
Vernonia ×guadalupensis,Vernonia ×guadalupensis,scientific,vernonia xguadalupensis
Vernonia ×guadalupensis,Vernonia x guadalupensis,scientific_variant,vernonia x guadalupensis
Vernonia ×guadalupensis,Guadalupe Ironweed,common_name,guadalupe ironweed
Vernonia lindheimeri,Vernonia lindheimeri,scientific,vernonia lindheimeri
Vernonia lindheimeri,Woolly Ironweed,common_name,woolly ironweed
Viola missouriensis,Viola missouriensis,scientific,viola missouriensis
Viola missouriensis,Missouri Violet,common_name,missouri violet
Rivina humilis,Rivina humilis,scientific,rivina humilis
Rivina humilis,Pigeonberry,common_name,pigeonberry
Rivina humilis,Rouge Plant,common_name,rouge plant
Rivina humilis,Baby-peppers,common_name,baby peppers
Rivina humilis,Bloodberry,common_name,bloodberry
Ageratina havanensis,Ageratina havanensis,scientific,ageratina havanensis
Ageratina havanensis,Shrubby Boneset,common_name,shrubby boneset
Ageratina havanensis,White Mistflower,common_name,white mistflower
Ageratina havanensis,White Shrub Mistflower,common_name,white shrub mistflower
Ageratina havanensis,Havana Snakeroot,common_name,havana snakeroot
Aloysia gratissima,Aloysia gratissima,scientific,aloysia gratissima
Aloysia gratissima,Whitebrush,common_name,whitebrush
Aloysia gratissima,Bee-brush,common_name,bee brush
Aloysia gratissima,White-brush,common_name,white brush
Aloysia gratissima,Common Bee-brush,common_name,common bee brush
Aloysia gratissima,Beebrush,common_name,beebrush
Aloysia gratissima,Privet Lippia,common_name,privet lippia
Amorpha canescens,Amorpha canescens,scientific,amorpha canescens
Amorpha canescens,Leadplant,common_name,leadplant
Amorpha fruticosa,Amorpha fruticosa,scientific,amorpha fruticosa
Amorpha fruticosa,Indigo Bush,common_name,indigo bush
Amorpha fruticosa,False Indigo Bush,common_name,false indigo bush
Amorpha fruticosa,False Indigo,common_name,false indigo
Amorpha fruticosa,Desert False Indigo,common_name,desert false indigo
Amorpha roemeriana,Amorpha roemeriana,scientific,amorpha roemeriana
Amorpha roemeriana,Texas Indigo Bush,common_name,texas indigo bush
Amorpha roemeriana,Roemer's false indigo,common_name,roemer s false indigo
Anisacanthus quadrifidus var. wrightii,Anisacanthus quadrifidus var. wrightii,scientific,anisacanthus quadrifidus var wrightii
Anisacanthus quadrifidus var. wrightii,Flame Acanthus,common_name,flame acanthus
Bernardia myricifolia,Bernardia myricifolia,scientific,bernardia myricifolia
Bernardia myricifolia,Mouse Ears,common_name,mouse ears
Callicarpa americana,Callicarpa americana,scientific,callicarpa americana
Callicarpa americana,American Beautyberry,common_name,american beautyberry
Callicarpa americana,French Mulberry,common_name,french mulberry
Celtis ehrenbergiana,Celtis ehrenbergiana,scientific,celtis ehrenbergiana
Celtis ehrenbergiana,Desert (Spiny) Hackberry,common_name,desert spiny hackberry
Cephalanthus occidentalis,Cephalanthus occidentalis,scientific,cephalanthus occidentalis
Cephalanthus occidentalis,Common Buttonbush,common_name,common buttonbush
Cephalanthus occidentalis,Buttonbush,common_name,buttonbush
Cephalanthus occidentalis,Button Willow,common_name,button willow
Cephalanthus occidentalis,Honey Bells,common_name,honey bells
Cephalanthus occidentalis,Honeybells,common_name,honeybells
Cephalanthus occidentalis,Honey Balls,common_name,honey balls
Cephalanthus occidentalis,Honeyballs,common_name,honeyballs
Cephalanthus occidentalis,Button-bush,common_name,button bush
Chloracantha spinosa,Chloracantha spinosa,scientific,chloracantha spinosa
Chloracantha spinosa,Spiny Chloracantha,common_name,spiny chloracantha
Chloracantha spinosa,Mexican Devil-weed,common_name,mexican devil weed
Colubrina texensis,Colubrina texensis,scientific,colubrina texensis
Colubrina texensis,Texas Hogplum,common_name,texas hogplum
Colubrina texensis,Texas Hogplum | Texas Hog Plum,microregion_common_name,texas hogplum texas hog plum
Colubrina texensis,Texas Hog Plum,npsot_common_name,texas hog plum
Condalia hookeri,Condalia hookeri,scientific,condalia hookeri
Condalia hookeri,Brasil,common_name,brasil
Condalia hookeri,Bluewood Condalia,npsot_common_name,bluewood condalia
Erythrina herbacea,Erythrina herbacea,scientific,erythrina herbacea
Erythrina herbacea,Coral Bean,common_name,coral bean
Eysenhardtia texana,Eysenhardtia texana,scientific,eysenhardtia texana
Eysenhardtia texana,Texas Kidneywood,common_name,texas kidneywood
Eysenhardtia texana,Kidneywood,common_name,kidneywood
Eysenhardtia texana,Bee Brush,common_name,bee brush
Eysenhardtia texana,Vara Dulce,common_name,vara dulce
Eysenhardtia texana,Palo Dulce,common_name,palo dulce
Forestiera pubescens,Forestiera pubescens,scientific,forestiera pubescens
Forestiera pubescens,Elbowbush,common_name,elbowbush
Forestiera pubescens,Stretchberry,common_name,stretchberry
Forestiera pubescens,Spring Herald,common_name,spring herald
Forestiera pubescens,Desert Olive,common_name,desert olive
Forestiera pubescens,Tanglewood,common_name,tanglewood
Forestiera pubescens,Devil's Elbow,common_name,devil s elbow
Forestiera pubescens,Spring Goldenglow,common_name,spring goldenglow
Forestiera pubescens,New Mexico Privet,common_name,new mexico privet
Forestiera pubescens,Texas Forsythia,common_name,texas forsythia
Frangula caroliniana,Frangula caroliniana,scientific,frangula caroliniana
Frangula caroliniana,Carolina Buckthorn,common_name,carolina buckthorn
Frangula caroliniana,Carolina False Buckthorn,common_name,carolina false buckthorn
Frangula caroliniana,Yellow Buckthorn,common_name,yellow buckthorn
Frangula caroliniana,Indian Cherry,common_name,indian cherry
Frangula caroliniana,Yellowwood,common_name,yellowwood
Garrya ovata ssp. lindheimeri,Garrya ovata ssp. lindheimeri,scientific,garrya ovata ssp lindheimeri
Garrya ovata ssp. lindheimeri,Mexican Silktassel,common_name,mexican silktassel
Garrya ovata ssp. lindheimeri,Lindheimer's Silktassel,common_name,lindheimer s silktassel
Lantana urticoides,Lantana urticoides,scientific,lantana urticoides
Lantana urticoides,Texas Lantana,common_name,texas lantana
Lantana urticoides,Calico Bush,common_name,calico bush
Leucophyllum frutescens,Leucophyllum frutescens,scientific,leucophyllum frutescens
Leucophyllum frutescens,Cenizo,common_name,cenizo
Leucophyllum frutescens,Purple Sage,common_name,purple sage
Leucophyllum frutescens,Texas Ranger,common_name,texas ranger
Leucophyllum frutescens,Texas Barometer Bush,common_name,texas barometer bush
Leucophyllum frutescens,Texas Silverleaf,common_name,texas silverleaf
Leucophyllum frutescens,Texas Sage,common_name,texas sage
Leucophyllum frutescens,Silverleaf,common_name,silverleaf
Lindera benzoin,Lindera benzoin,scientific,lindera benzoin
Lindera benzoin,Northern Spicebush,common_name,northern spicebush
Lindera benzoin,Spicebush,common_name,spicebush
Lindera benzoin,Wild Allspice,common_name,wild allspice
Mahonia swaseyi,Mahonia swaseyi,scientific,mahonia swaseyi
Mahonia swaseyi,Texas Barberry,common_name,texas barberry
Mahonia swaseyi,Texas Oregon-grape,common_name,texas oregon grape
Mahonia trifoliolata,Mahonia trifoliolata,scientific,mahonia trifoliolata
Mahonia trifoliolata,Agarita,common_name,agarita
Mahonia trifoliolata,Agarito,common_name,agarito
Mahonia trifoliolata,Algerita,common_name,algerita
Mahonia trifoliolata,Laredo Mahonia,common_name,laredo mahonia
Mahonia trifoliolata,Laredo Oregon-grape,common_name,laredo oregon grape
Mahonia trifoliolata,Trifoliate Barberry,common_name,trifoliate barberry
Mahonia trifoliolata,Wild Currant,common_name,wild currant
Malvaviscus arboreus var. drummondii,Malvaviscus arboreus var. drummondii,scientific,malvaviscus arboreus var drummondii
Malvaviscus arboreus var. drummondii,Turks Cap,common_name,turks cap
Mimosa borealis,Mimosa borealis,scientific,mimosa borealis
Mimosa borealis,Fragrant Mimosa,common_name,fragrant mimosa
Mimosa borealis,Pink Mimosa,common_name,pink mimosa
Mimosa texana,Mimosa texana,scientific,mimosa texana
Mimosa texana,Texas Mimosa,common_name,texas mimosa
Pavonia lasiopetala,Pavonia lasiopetala,scientific,pavonia lasiopetala
Pavonia lasiopetala,Rock Rose,common_name,rock rose
Pavonia lasiopetala,Rose Pavonia,common_name,rose pavonia
Pavonia lasiopetala,Rose Mallow,common_name,rose mallow
Pavonia lasiopetala,Pavonia,common_name,pavonia
Philadelphus texensis,Philadelphus texensis,scientific,philadelphus texensis
Philadelphus texensis,Texas Mock Orange,common_name,texas mock orange
Rhus aromatica,Rhus aromatica,scientific,rhus aromatica
Rhus aromatica,Fragrant Sumac,common_name,fragrant sumac
Rhus aromatica,Aromatic Sumac,common_name,aromatic sumac
Rhus aromatica,Lemon Sumac,common_name,lemon sumac
Rhus aromatica,Polecat Bush,common_name,polecat bush
Rhus microphylla,Rhus microphylla,scientific,rhus microphylla
Rhus microphylla,Littleleaf Sumac,common_name,littleleaf sumac
Rhus microphylla,Little Leaf Sumac,npsot_common_name,little leaf sumac
Rhus virens,Rhus virens,scientific,rhus virens
Rhus virens,Evergreen Sumac,common_name,evergreen sumac
Rhus virens,Tobacco Sumac,common_name,tobacco sumac
Rhus virens,Lambrisco,common_name,lambrisco
Rhus virens,Lentrisco,common_name,lentrisco
Sambucus nigra ssp. canadensis,Sambucus nigra ssp. canadensis,scientific,sambucus nigra ssp canadensis
Sambucus nigra ssp. canadensis,Common Elderberry,common_name,common elderberry
Symphoricarpos orbiculatus,Symphoricarpos orbiculatus,scientific,symphoricarpos orbiculatus
Symphoricarpos orbiculatus,Coralberry,common_name,coralberry
Symphoricarpos orbiculatus,Indian Currant,common_name,indian currant
Symphoricarpos orbiculatus,Buckbrush,common_name,buckbrush
Tecoma stans,Tecoma stans,scientific,tecoma stans
Tecoma stans,Yellow Bells,common_name,yellow bells
Viguiera dentata,Viguiera dentata,scientific,viguiera dentata
Viguiera dentata,Toothleaf goldeneye,common_name,toothleaf goldeneye
Viguiera dentata,Plateau Goldeneye,npsot_common_name,plateau goldeneye
Senna lindheimeriana,Senna lindheimeriana,scientific,senna lindheimeriana
Senna lindheimeriana,Lindheimer's Senna,common_name,lindheimer s senna
Senna lindheimeriana,Velvet Leaf Senna,common_name,velvet leaf senna
Senna lindheimeriana,Velvetleaf Senna,common_name,velvetleaf senna
Senna lindheimeriana,Velvet-leaf Wild Sensitive-plant,common_name,velvet leaf wild sensitive plant
Senna lindheimeriana,Puppy-dog Ears,common_name,puppy dog ears
Cornus drummondii,Cornus drummondii,scientific,cornus drummondii
Cornus drummondii,Roughleaf Dogwood,common_name,roughleaf dogwood
Cornus drummondii,Drummond's Dogwood,common_name,drummond s dogwood
Cornus drummondii,Rough-leaf Dogwood,common_name,rough leaf dogwood
Dermatophyllum secundiflorum,Dermatophyllum secundiflorum,scientific,dermatophyllum secundiflorum
Dermatophyllum secundiflorum,Texas Mountain Laurel,common_name,texas mountain laurel
Ilex decidua,Ilex decidua,scientific,ilex decidua
Ilex decidua,Possumhaw,common_name,possumhaw
Ilex decidua,Possumhaw Holly,common_name,possumhaw holly
Ilex decidua,Deciduous Holly,common_name,deciduous holly
Ilex decidua,Meadow Holly,common_name,meadow holly
Ilex decidua,Prairie Holly,common_name,prairie holly
Ilex decidua,Swamp Holly,common_name,swamp holly
Ilex decidua,Welk Holly,common_name,welk holly
Ilex decidua,Deciduous Yaupon,common_name,deciduous yaupon
Ilex decidua,Bearberry,common_name,bearberry
Ilex decidua,Winterberry,common_name,winterberry
Ilex vomitoria,Ilex vomitoria,scientific,ilex vomitoria
Ilex vomitoria,Yaupon,common_name,yaupon
Ilex vomitoria,Yaupon Holly,common_name,yaupon holly
Ilex vomitoria,Cassina,common_name,cassina
Leucaena retusa,Leucaena retusa,scientific,leucaena retusa
Leucaena retusa,Goldenball Leadtree,common_name,goldenball leadtree
Leucaena retusa,Littleleaf Leadtree,common_name,littleleaf leadtree
Leucaena retusa,Little Leucaena,common_name,little leucaena
Leucaena retusa,Lemonball,common_name,lemonball
Leucaena retusa,Wahoo Tree,common_name,wahoo tree
Prunus angustifolia,Prunus angustifolia,scientific,prunus angustifolia
Prunus angustifolia,Chickasaw Plum,common_name,chickasaw plum
Prunus angustifolia,Sandhill Plum,common_name,sandhill plum
Rhus lanceolata,Rhus lanceolata,scientific,rhus lanceolata
Rhus lanceolata,Prairie Flameleaf Sumac,common_name,prairie flameleaf sumac
Rhus lanceolata,Flameleaf Sumac,common_name,flameleaf sumac
Rhus lanceolata,Prairie Sumac,common_name,prairie sumac
Rhus lanceolata,Lance-leaf Sumac,common_name,lance leaf sumac
Rhus lanceolata,Lance-leaved Sumac,common_name,lance leaved sumac
Rhus lanceolata,Texas Sumac,common_name,texas sumac
Rhus lanceolata,Tree Sumac,common_name,tree sumac
Rhus lanceolata,Limestone Sumac,common_name,limestone sumac
Rhus lanceolata,Prairie Shining Sumac,common_name,prairie shining sumac
Sambucus nigra,Sambucus nigra,scientific,sambucus nigra
Sambucus nigra,Black Elderberry,common_name,black elderberry
Senegalia greggii,Senegalia greggii,scientific,senegalia greggii
Senegalia greggii,Gregg Acacia,common_name,gregg acacia
Senegalia greggii,Gregg's Acacia,common_name,gregg s acacia
Senegalia greggii,Gregg Catclaw Acacia,common_name,gregg catclaw acacia
Senegalia greggii,Gregg's Catclaw Acacia,common_name,gregg s catclaw acacia
Senegalia greggii,Gregg Catclaw,common_name,gregg catclaw
Senegalia greggii,Gregg's Catclaw,common_name,gregg s catclaw
Senegalia greggii,Texas Catclaw Acacia,common_name,texas catclaw acacia
Senegalia greggii,Texas Catclaw,common_name,texas catclaw
Senegalia greggii,Long-flowered Catclaw Acacia,common_name,long flowered catclaw acacia
Senegalia greggii,Longflower Catclaw Acacia,common_name,longflower catclaw acacia
Senegalia greggii,Long-flowered Catclaw,common_name,long flowered catclaw
Senegalia greggii,Longflower Catclaw,common_name,longflower catclaw
Senegalia greggii,Catclaw Acacia,common_name,catclaw acacia
Senegalia greggii,Catclaw,common_name,catclaw
Senegalia greggii,Devil's Claw,common_name,devil s claw
Senegalia greggii,Uña De Gato,common_name,u a de gato
Senegalia wrightii,Senegalia wrightii,scientific,senegalia wrightii
Senegalia wrightii,Wright Acacia,common_name,wright acacia
Senegalia wrightii,Wright's Acacia,common_name,wright s acacia
Senegalia wrightii,Catclaw Acacia,common_name,catclaw acacia
Senegalia wrightii,Catclaw,common_name,catclaw
Vachellia farnesiana,Vachellia farnesiana,scientific,vachellia farnesiana
Vachellia farnesiana,Huisache,common_name,huisache
Vachellia farnesiana,Texas Huisache,common_name,texas huisache
Vachellia farnesiana,Sweet Acacia,common_name,sweet acacia
Vachellia farnesiana,Perfume Acacia,common_name,perfume acacia
Vachellia farnesiana,Mealy Acacia,common_name,mealy acacia
Vachellia farnesiana,Mealy Wattle,common_name,mealy wattle
Vachellia farnesiana,Cassie,common_name,cassie
Viburnum rufidulum,Viburnum rufidulum,scientific,viburnum rufidulum
Viburnum rufidulum,Rusty Blackhaw Viburnum,common_name,rusty blackhaw viburnum
Viburnum rufidulum,Rusty Blackhaw,common_name,rusty blackhaw
Viburnum rufidulum,Southern Blackhaw,common_name,southern blackhaw
Viburnum rufidulum,Blackhaw,common_name,blackhaw
Viburnum rufidulum,Bluehaw,common_name,bluehaw
Viburnum rufidulum,Downy Viburnum,common_name,downy viburnum
Viburnum rufidulum,Southern Nannyberry,common_name,southern nannyberry
Viburnum rufidulum,Rusty Nannyberry,common_name,rusty nannyberry
Viburnum rufidulum,Nannyberry,common_name,nannyberry
Abutilon fruticosum,Abutilon fruticosum,scientific,abutilon fruticosum
Abutilon fruticosum,Indian Mallow,common_name,indian mallow
Abutilon fruticosum,Texas Indian Mallow,common_name,texas indian mallow
Chrysactinia mexicana,Chrysactinia mexicana,scientific,chrysactinia mexicana
Chrysactinia mexicana,Damianita,common_name,damianita
Dalea frutescens,Dalea frutescens,scientific,dalea frutescens
Dalea frutescens,Black Dalea,common_name,black dalea
Dalea frutescens,Black Prairie Clover,common_name,black prairie clover
Penstemon baccharifolius,Penstemon baccharifolius,scientific,penstemon baccharifolius
Penstemon baccharifolius,Rock Penstemon,common_name,rock penstemon
Penstemon baccharifolius,Rock Beardtongue,common_name,rock beardtongue
Penstemon baccharifolius,Cut-leaf Penstemon,common_name,cut leaf penstemon
Penstemon baccharifolius,Cut-leaf Beardtongue,common_name,cut leaf beardtongue
Penstemon baccharifolius,Baccharis-leaf Penstemon,common_name,baccharis leaf penstemon
Penstemon baccharifolius,Baccharis-leaf Beardtongue,common_name,baccharis leaf beardtongue
Perityle lindheimeri,Perityle lindheimeri,scientific,perityle lindheimeri
Perityle lindheimeri,Rocky Daisy,common_name,rocky daisy
Perityle lindheimeri,Lindheimer's rock daisy,common_name,lindheimer s rock daisy
Salvia ballotiflora,Salvia ballotiflora,scientific,salvia ballotiflora
Salvia ballotiflora,Shrubby Blue Sage,common_name,shrubby blue sage
Salvia greggii,Salvia greggii,scientific,salvia greggii
Salvia greggii,Autumn Sage,common_name,autumn sage
Salvia greggii,Cherry Sage,common_name,cherry sage
Salvia greggii,Gregg Salvia,common_name,gregg salvia
Wedelia acapulcensis,Wedelia acapulcensis,scientific,wedelia acapulcensis
Wedelia acapulcensis,Orange Zexmenia,common_name,orange zexmenia
Wedelia acapulcensis var. hispida,Wedelia acapulcensis var. hispida,scientific,wedelia acapulcensis var hispida
Wedelia acapulcensis var. hispida,Zexmenia,common_name,zexmenia
Agave americana,Agave americana,scientific,agave americana
Agave americana,Blue Agave (Century Plant),common_name,blue agave century plant
Agave americana,Century Plant,npsot_common_name,century plant
Dasylirion texanum,Dasylirion texanum,scientific,dasylirion texanum
Dasylirion texanum,Texas Sotol,common_name,texas sotol
Dasylirion texanum,Sotol,common_name,sotol
Hesperaloe parviflora,Hesperaloe parviflora,scientific,hesperaloe parviflora
Hesperaloe parviflora,Red Yucca,common_name,red yucca
Hesperaloe parviflora,Coral Yucca,common_name,coral yucca
Hesperaloe parviflora,Red-flowered False Yucca,common_name,red flowered false yucca
Hesperaloe parviflora,Redflower False Yucca,common_name,redflower false yucca
Hesperaloe parviflora,Yellow Yucca,common_name,yellow yucca
Hesperaloe parviflora,Hummingbird Yucca,common_name,hummingbird yucca
Hesperaloe parviflora,Samandoque,common_name,samandoque
Manfreda maculosa,Manfreda maculosa,scientific,manfreda maculosa
Manfreda maculosa,False Aloe,common_name,false aloe
Manfreda maculosa,Spice Lily,common_name,spice lily
Nolina lindheimeriana,Nolina lindheimeriana,scientific,nolina lindheimeriana
Nolina lindheimeriana,Devil's Shoestring,common_name,devil s shoestring
Nolina lindheimeriana,Ribbon Grass,common_name,ribbon grass
Nolina texana,Nolina texana,scientific,nolina texana
Nolina texana,Texas Sacahuista,common_name,texas sacahuista
Nolina texana,Texas Beargrass,common_name,texas beargrass
Nolina texana,Basket Grass,common_name,basket grass
Nolina texana,Sacahuista,common_name,sacahuista
Nolina texana,Bunchgrass,common_name,bunchgrass
Nolina texana,Texas Bear-grass,common_name,texas bear grass
Opuntia engelmannii,Opuntia engelmannii,scientific,opuntia engelmannii
Opuntia engelmannii,Prickly Pear 'Englemann's',common_name,prickly pear englemann s
Opuntia engelmannii,Prickly Pear,npsot_common_name,prickly pear
Yucca constricta,Yucca constricta,scientific,yucca constricta
Yucca constricta,Buckley Yucca,common_name,buckley yucca
Yucca constricta,Buckley's Yucca,common_name,buckley s yucca
Yucca rupicola,Yucca rupicola,scientific,yucca rupicola
Yucca rupicola,Twistleaf Yucca,common_name,twistleaf yucca
Yucca rupicola,Twisted-leaf Yucca,common_name,twisted leaf yucca
Yucca rupicola,Texas Yucca,common_name,texas yucca
Yucca rupicola,Spanish Dagger,common_name,spanish dagger
Yucca treculeana,Yucca treculeana,scientific,yucca treculeana
Yucca treculeana,Spanish Dagger,common_name,spanish dagger
Yucca treculeana,Spanish Bayonet,common_name,spanish bayonet
Yucca treculeana,Don Quixote's Lance,common_name,don quixote s lance
Yucca treculeana,Palma Pita,common_name,palma pita
Yucca treculeana,Palma De Datil,common_name,palma de datil
Yucca treculeana,Palmito,common_name,palmito
Acer grandidentatum,Acer grandidentatum,scientific,acer grandidentatum
Acer grandidentatum,Bigtooth Maple,common_name,bigtooth maple
Acer grandidentatum,Big-toothed Maple,common_name,big toothed maple
Acer grandidentatum,Uvalde Bigtooth Maple,common_name,uvalde bigtooth maple
Acer grandidentatum,Southwestern Bigtooth Maple,common_name,southwestern bigtooth maple
Acer grandidentatum,Canyon Maple,common_name,canyon maple
Acer grandidentatum,Sabinal Maple,common_name,sabinal maple
Acer grandidentatum,Western Sugar Maple,common_name,western sugar maple
Acer negundo,Acer negundo,scientific,acer negundo
Acer negundo,Box Elder,common_name,box elder
Aesculus glabra,Aesculus glabra,scientific,aesculus glabra
Aesculus glabra,Ohio Buckeye,common_name,ohio buckeye
Aesculus glabra,Texas Buckeye,common_name,texas buckeye
Aesculus glabra,Fetid Buckeye,common_name,fetid buckeye
Aesculus glabra,Horse Chestnut,common_name,horse chestnut
