Scientific Name,Common Name(s),Family
Tradescantia humilis,Texas Spiderwort,Commelinaceae
Tradescantia occidentalis,"Prairie Spiderwort, Western Spiderwort, Spiderwort",Commelinaceae
Verbena xutha,Gulf Vervain,Verbenaceae
Verbesina encelioides,"Cowpen Daisy, Golden Crownbeard, Butter Daisy",Asteraceae
Verbesina virginica,"Frostweed, White Crownbeard, Iceplant, Iceweed, Virginia Crownbeard, Indian Tobacco, Richweed, Squawweed",Asteraceae
Vernonia baldwinii,"Western Ironweed, Baldwin's Ironweed, Ironweed",Asteraceae
Vernonia ×guadalupensis,Guadalupe Ironweed,Asteraceae
Vernonia lindheimeri,Woolly Ironweed,Asteraceae
Viola missouriensis,Missouri Violet,Violaceae
Rivina humilis,"Pigeonberry, Rouge Plant, Baby-peppers, Bloodberry",Petiveriaceae
Ageratina havanensis,"Shrubby Boneset, White Mistflower, White Shrub Mistflower, Havana Snakeroot",Asteraceae
Aloysia gratissima,"Whitebrush, Bee-brush, White-brush, Common Bee-brush, Beebrush, Privet Lippia",Verbenaceae
Amorpha canescens,Leadplant,Fabaceae
Amorpha fruticosa,"Indigo Bush, False Indigo Bush, False Indigo, Desert False Indigo",Fabaceae
Amorpha roemeriana,"Texas Indigo Bush, Roemer's false indigo",Fabaceae
Anisacanthus quadrifidus var. wrightii,Flame Acanthus,Acanthaceae
Bernardia myricifolia,Mouse Ears,Euphorbiaceae
Callicarpa americana,"American Beautyberry , French Mulberry",Lamiaceae
Celtis ehrenbergiana,Desert (Spiny) Hackberry,Cannabaceae
Cephalanthus occidentalis,"Common Buttonbush, Buttonbush, Button Willow, Honey Bells, Honeybells, Honey Balls, Honeyballs, Button-bush",Rubiaceae
Chloracantha spinosa,"Spiny Chloracantha, Mexican Devil-weed",Asteraceae
Colubrina texensis,Texas Hogplum,Rhamnaceae
Condalia hookeri,Brasil,Rhamnaceae
Erythrina herbacea,Coral Bean,Fabaceae
Eysenhardtia texana,"Texas Kidneywood, Kidneywood, Bee Brush, Vara Dulce, Palo Dulce",Fabaceae
Forestiera pubescens,"Elbowbush, Stretchberry, Spring Herald, Desert Olive, Tanglewood, Devil's Elbow, Spring Goldenglow, New Mexico Privet, Texas Forsythia",Oleaceae
Frangula caroliniana,"Carolina Buckthorn, Carolina False Buckthorn, Yellow Buckthorn, Indian Cherry, Yellowwood",Rhamnaceae
Garrya ovata ssp. lindheimeri,"Mexican Silktassel, Lindheimer's Silktassel",Garryaceae
Lantana urticoides,"Texas Lantana, Calico Bush",Verbenaceae
Leucophyllum frutescens,"Cenizo, Purple Sage, Texas Ranger, Texas Barometer Bush, Texas Silverleaf, Texas Sage, Silverleaf",Scrophulariaceae
Lindera benzoin,"Northern Spicebush, Spicebush, Wild Allspice",Lauraceae
Mahonia swaseyi,"Texas Barberry, Texas Oregon-grape",Berberidaceae
Mahonia trifoliolata,"Agarita, Agarito, Algerita, Laredo Mahonia, Laredo Oregon-grape, Trifoliate Barberry, Wild Currant",Berberidaceae
Malvaviscus arboreus var. drummondii,Turks Cap,Malvaceae
Mimosa borealis,"Fragrant Mimosa, Pink Mimosa",Fabaceae
Mimosa texana,Texas Mimosa,Fabaceae
Pavonia lasiopetala,"Rock Rose, Rose Pavonia, Rose Mallow, Pavonia",Malvaceae
Philadelphus texensis,Texas Mock Orange,Hydrangeaceae
Rhus aromatica,"Fragrant Sumac, Aromatic Sumac, Lemon Sumac, Polecat Bush",Anacardiaceae
Rhus microphylla,Littleleaf Sumac,Anacardiaceae
Rhus virens,"Evergreen Sumac, Tobacco Sumac, Lambrisco, Lentrisco",Anacardiaceae
Sambucus nigra ssp. canadensis,Common Elderberry,Adoxaceae
Symphoricarpos orbiculatus,"Coralberry, Indian Currant, Buckbrush",Caprifoliaceae
Tecoma stans,Yellow Bells,Bignoniaceae
Viguiera dentata,Toothleaf goldeneye,Asteraceae
Senna lindheimeriana,"Lindheimer's Senna, Velvet Leaf Senna, Velvetleaf Senna, Velvet-leaf Wild Sensitive-plant, Puppy-dog Ears",Fabaceae
Cornus drummondii,"Roughleaf Dogwood, Drummond's Dogwood, Rough-leaf Dogwood",Cornaceae
Dermatophyllum secundiflorum,Texas Mountain Laurel,Fabaceae
Ilex decidua,"Possumhaw, Possumhaw Holly, Deciduous Holly, Meadow Holly, Prairie Holly, Swamp Holly, Welk Holly, Deciduous Yaupon, Bearberry, Winterberry",Aquifoliaceae
Ilex vomitoria,"Yaupon, Yaupon Holly, Cassina",Aquifoliaceae
Leucaena retusa,"Goldenball Leadtree, Littleleaf Leadtree, Little Leucaena, Lemonball, Wahoo Tree",Fabaceae
Prunus angustifolia,"Chickasaw Plum, Sandhill Plum",Rosaceae
Rhus lanceolata,"Prairie Flameleaf Sumac, Flameleaf Sumac, Prairie Sumac, Lance-leaf Sumac, Lance-leaved Sumac, Texas Sumac, Tree Sumac, Limestone Sumac, Prairie Shining Sumac",Anacardiaceae
Sambucus nigra,Black Elderberry,Adoxaceae
Senegalia greggii,"Gregg Acacia, Gregg's Acacia, Gregg Catclaw Acacia, Gregg's Catclaw Acacia, Gregg Catclaw, Gregg's Catclaw, Texas Catclaw Acacia, Texas Catclaw, Long-flowered Catclaw Acacia, Longflower Catclaw Acacia, Long-flowered Catclaw, Longflower Catclaw, Catclaw Acacia, Catclaw, Devil's Claw, Uña De Gato",Fabaceae
Senegalia wrightii,"Wright Acacia, Wright's Acacia, Catclaw Acacia, Catclaw",Fabaceae
Vachellia farnesiana,"Huisache, Texas Huisache, Sweet Acacia, Perfume Acacia, Mealy Acacia, Mealy Wattle, Cassie",Fabaceae
Viburnum rufidulum,"Rusty Blackhaw Viburnum, Rusty Blackhaw, Southern Blackhaw, Blackhaw, Bluehaw, Downy Viburnum, Southern Nannyberry, Rusty Nannyberry, Nannyberry",Adoxaceae
Abutilon fruticosum,"Indian Mallow, Texas Indian Mallow",Malvaceae
Chrysactinia mexicana,Damianita,Asteraceae
Dalea frutescens,"Black Dalea, Black Prairie Clover",Fabaceae
Penstemon baccharifolius,"Rock Penstemon, Rock Beardtongue, Cut-leaf Penstemon, Cut-leaf Beardtongue, Baccharis-leaf Penstemon, Baccharis-leaf Beardtongue",Plantaginaceae
Perityle lindheimeri,"Rocky Daisy, Lindheimer's rock daisy",Asteraceae
Salvia ballotiflora,Shrubby Blue Sage,Lamiaceae
Salvia greggii,"Autumn Sage, Cherry Sage, Gregg Salvia",Lamiaceae
Wedelia acapulcensis,Orange Zexmenia,Asteraceae
Wedelia acapulcensis var. hispida,Zexmenia,Asteraceae
Agave americana,Blue Agave (Century Plant),Asparagaceae
Dasylirion texanum,"Texas Sotol, Sotol",Asparagaceae
Hesperaloe parviflora,"Red Yucca, Coral Yucca, Red-flowered False Yucca, Redflower False Yucca, Yellow Yucca, Hummingbird Yucca, Samandoque",Asparagaceae
Manfreda maculosa,"False Aloe, Spice Lily, Spice-lily",Asparagaceae
Nolina lindheimeriana,"Devil's Shoestring, Devil's-shoestring, Ribbon Grass",Asparagaceae
Nolina texana,"Texas Sacahuista, Texas Beargrass, Basket Grass, Sacahuista, Bunchgrass, Texas Bear-grass",Asparagaceae
Opuntia engelmannii,Prickly Pear 'Englemann's',Cactaceae
Yucca constricta,"Buckley Yucca, Buckley's Yucca",Asparagaceae
Yucca rupicola,"Twistleaf Yucca, Twisted-leaf Yucca, Texas Yucca, Spanish Dagger",Asparagaceae
Yucca treculeana,"Spanish Dagger, Spanish Bayonet, Don Quixote's Lance, Palma Pita, Palma De Datil, Palmito",Asparagaceae
Acer grandidentatum,"Bigtooth Maple, Big-toothed Maple, Uvalde Bigtooth Maple, Southwestern Bigtooth Maple, Canyon Maple, Sabinal Maple, Western Sugar Maple",Sapindaceae
Acer negundo,Box Elder,Sapindaceae
Aesculus glabra,"Ohio Buckeye, Texas Buckeye, Fetid Buckeye, Horse Chestnut",Sapindaceae
Aesculus pavia,"Red Buckeye, Scarlet Buckeye , Firecracker Plant",Sapindaceae
Arbutus xalapensis,Texas Madrone,Ericaceae
Carya illinoinensis,Pecan,Juglandaceae
Cercis canadensis var. mexicana,Mexican Redbud,Fabaceae
Cercis canadensis var. texensis,Texas Redbud,Fabaceae
Chilopsis linearis,"Desert Willow, Flowering Willow, Willow-leaved Catalpa, Willowleaf Catalpa, Bow Willow, Flor De Mimbre, Mimbre",Bignoniaceae
Cotinus obovatus,"American Smoke Tree, Texas Smoke Tree, Wild Smoke Tree, Smoke Tree, Smokebush, Chittamwood",Anacardiaceae
Diospyros texana,"Texas Persimmon, Mexican Persimmon, Black Persimmon, Chapote, Chapote Prieto",Ebenaceae
Diospyros virginiana,"Common Persimmon, Eastern Persimmon, Possumwood, Date Plum, Winter Plum, Jove's Fruit",Ebenaceae
Ehretia anacua,"Anacua, Sugarberry Anacua, Anaqua, Anacahuita, Knockaway, Knackaway, Sandpaper Tree, Manzanita, Manzanillo, Tlalahuacate",Boraginaceae
Fraxinus albicans,"Texas Ash, Mountain Ash",Oleaceae
Fraxinus pennsylvanica,Green Ash Tree / Water Ash,Oleaceae
Gleditsia triacanthos,"Honey Locust, Common Honey Locust, Thorny Common Honey Locust, Honey Shucks Locust, Sweet Locust, Thorny Locust, Honey Shucks, Sweet Bean Tree",Fabaceae
Juglans microcarpa,"Littleleaf Walnut, Little walnut",Juglandaceae
Juglans nigra,Black Walnut,Juglandaceae
Juniperus ashei,Ashe Juniper,Cupressaceae
Juniperus virginiana,"Eastern Red Cedar, Eastern Redcedar, Virginia Juniper, Red Juniper, Pencil Cedar, Carolina Cedar, Red Savin",Cupressaceae
Maclura pomifera,"Osage Orange, Bois d' Arc, Bodark, Horse Apple, Hedge Apple, Bowwood, Yellowwood, Naranjo Chino, Monkey Brains",Moraceae
Malus ioensis var. texana,Blanco Crabapple,Rosaceae
Morus microphylla,"Texas Mulberry, Littleleaf Mulberry, Mountain Mulberry, Mexican Mulberry, Dwarf Mulberry",Moraceae
Morus rubra,"Red Mulberry, Moral",Moraceae
Parkinsonia aculeata,Retama,Fabaceae
Platanus occidentalis,"American Sycamore, Eastern Sycamore, American Plane Tree, Plane Tree, Buttonwood, Buttonball Tree",Platanaceae
Populus deltoides,"Eastern Cottonwood, Carolina Poplar, Necklace Poplar, Alamo",Salicaceae
Prunus caroliniana,"Carolina Cherry-laurel, Cherry-laurel, Laurel Cherry, Carolina Laurel Cherry",Rosaceae
Prunus mexicana,"Mexican Plum, Bigtree Plum, Inch Plum",Rosaceae
Prunus serotina,"Black Cherry, Wild Black Cherry, Rum Cherry",Rosaceae
Prunus serotina var. eximia,Escarpment Cherry,Rosaceae
Ptelea trifoliata,"Wafer Ash, Common Hoptree, Hop Tree",Rutaceae
Quercus buckleyi,"Texas Red Oak, Buckley Oak, Texas Oak, Spanish Oak, Spotted Oak, Rock Oak",Fagaceae
Quercus fusiformis,"Escarpment Live Oak, Plateau Live Oak, Hill Country Live Oak, Texas Live Oak, Scrub Live Oak, Plateau Oak, Encino Molino, Tesmoli",Fagaceae
Quercus laceyi,"Lacey Oak, Texas Blue Oak, Canyon Oak, Smoky Oak, Rock Oak",Fagaceae
Quercus macrocarpa,"Bur Oak, Burr Oak, Savanna Oak, Overcup Oak, Prairie Oak, Mossy-cup Oak, Mossy-overcup Oak, Blue Oak",Fagaceae
Quercus marilandica,"Blackjack Oak, Barren Oak, Black Oak, Jack Oak",Fagaceae
Quercus muehlenbergii,Chinquapin Oak,Fagaceae
Quercus shumardii,"Shumard Oak, Shumard's Oak, Shumard Red Oak, Southern Red Oak, Swamp Red Oak, Spotted Oak",Fagaceae
Quercus virginiana,"Coastal Live Oak, Southern Live Oak, Virginia Live Oak, Live Oak, Encino",Fagaceae
Sabal mexicana,Texas Palmetto,Arecaceae
Sabal minor,"Dwarf Palmetto, Bush Palmetto, Palmetto",Arecaceae
Salix nigra,"Black Willow, Gulf Black Willow, Swamp Willow, Sauz",Salicaceae
Sapindus saponaria var. drummondii,"Wingleaf Soapberry, Soapberry, Wild China Tree",Sapindaceae
Sideroxylon lanuginosum,"Gum Bumelia, Gum Bully, Woollybucket Bumelia, Woolly Bumelia, Gum Woollybucket, Woolly Buckthorn, Chittamwood, Shittamwood, Gum Elastic, Coma, Black Haw",Sapotaceae
Styphnolobium affine,"Eve's Necklace, Eve's Necklacepod, Texas Sophora, Pink Sophora, Necklace Tree",Fabaceae
Taxodium distichum,"Bald Cypress, Baldcypress, Common Bald Cypress, Southern Bald Cypress, Deciduous Cypress, Southern Cypress, Swamp Cypress, Red Cypress, White Cypress, Yellow Cypress, Gulf Cypress, Tidewater Red Cypress",Cupressaceae
Tilia americana,"American Basswood, American Linden, Lime Tree, Bee Tree",Malvaceae
Ulmus americana,"American Elm, White Elm, Soft Elm, Water Elm, Common Elm",Ulmaceae
Ulmus crassifolia,"Cedar Elm, Fall Elm, Basket Elm, Scrub Elm, Lime Elm, Texas Elm, Southern Rock Elm, Olmo",Ulmaceae
Ungnadia speciosa,"Mexican Buckeye, Monilla",Sapindaceae
Acleisanthes obtusa,Berlandier's Trumpet,Nyctaginaceae
Campsis radicans,"Trumpet Creeper, Trumpet Vine, Common Trumpet Creeper, Cow Vine, Foxglove Vine, Hellvine, Devil's Shoestring",Bignoniaceae
Clematis drummondii,Old Man's Beard,Ranunculaceae
Clematis pitcheri,"Purple Leatherflower, Purple Clematis, Leatherflower, Bluebill, Bellflower Clematis, Pitcher's Clematis",Ranunculaceae
Clematis texensis,"Scarlet Clematis, Scarlet Leatherflower, Texas Clematis",Ranunculaceae
Cocculus carolinus,Carolina Snailseed,Menispermaceae
Cynanchum barbigerum,"Cynanchum, Bearded Swallow-wort, Thicket Threadvine",Apocynaceae
Funastrum cynanchoides,"Fringed Twinevine, Climbing Milkweed Vine, Twine-vine",Apocynaceae
Lonicera albiflora,"Western White Honeysuckle, White Shrub Honeysuckle, White Bush Honeysuckle, White Limestone Honeysuckle, Texas Honeysuckle, White Honeysuckle",Caprifoliaceae
Lonicera sempervirens,"Coral Honeysuckle, Trumpet Honeysuckle, Woodbine",Caprifoliaceae
Matelea biflora,"Star Milkvine, Purple Milkweed Vine",Apocynaceae
Matelea reticulata,"Pearl Milkweed Vine, Netted Milkvine, Green Milkweed Vine, Net Vein Milkvine",Apocynaceae
Maurandella antirrhiniflora,"Snapdragon Vine , Roving Sailor, Climbing Snapdragon, Little Snapdragon Vine",Plantaginaceae
Merremia dissecta,"Alamo Vine, Noyau Vine, Correhuela De Las Doce",Convolvulaceae
Parthenocissus quinquefolia,Virginia Creeper,Vitaceae
Passiflora affinis,"Yellow Passionflower, Bracted Passionflower",Passifloraceae
Passiflora foetida,"Corona De Cristo, Fetid Passionflower",Passifloraceae
Passiflora tenuiloba,"Slenderlobe Passionflower, Birdwing Passionflower",Passifloraceae
Vitis mustangensis,Mustang Grape,Vitaceae
Colubrina texensis,Texas Hog Plum,Rhamnaceae
Juncus texanus,Texas Rush,Juncaceae
Leptochloa dubia,Green Sprangletop,Poaceae
Muhlenbergia dubia,Pine Muhly,Poaceae
Simsia calva,Awnless Bushsunflower,Asteraceae
Plectocephalus americanus,American Basket-flower,Asteraceae
